0.720190341487372,0.746300905593671,0.69711775269631,0.691189293119047
0.621286466020138,0.621874875566088,0.601495556296262,0.711726076582636
0.428966535474804,0.526827954853312,0.507507568247092,0.516802381504628
0.786700969219964,0.987298484956475,0.957520874496064,1.04308187708496
0.63303628659196,0.741492340498856,0.762975348101463,0.750219013961517
0.49125006836501,0.634215473669277,0.61313417576495,0.517058477026846
0.803033466640803,0.853203045337295,1.00781792909508,0.765303778040713
0.670223120009723,0.677073987334552,0.619233767016643,0.767160335371955
1.18057332954534,0.901125493847455,0.9609508230298,0.917748337076773
0.566767965055381,0.789639602948834,0.728773616201414,0.70251608456866
0.508827633660985,0.610348595037067,0.567360429694721,0.684913342901079
0.745764710220928,0.783053555542968,0.779350312105635,0.72873219520261
0.488882889721935,0.54768487191086,0.550588115102679,0.539565713023876
0.646592276010779,0.653663408964348,0.603188917186041,0.536868993496682
0.742547909185911,0.755502029554918,0.805240196218206,0.980141875043046
0.681962023877228,0.898115420502356,0.887065094176003,0.936283740168437
