PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
f,5,21,verb,f,negativ,1,497.07015835883794,Erna,f,spülen,"['m', 'f']"
f,13,0,substantiv,m,positiv,1,394.32665324784466,Klaus,m,Ballett,"['m', 'f']"
f,30,20,substantiv,m,negativ,1,694.2211929172117,Alexander,m,Handtasche,"['m', 'f']"
m,28,13,verb,town,neutral,0,453.90210208279314,Ahlen,town,rasieren,"['m', 'f']"
m,19,26,adjektiv,f,negativ,1,476.27170492341975,Silke,f,brutal,"['m', 'f']"
m,3,16,adjektiv,town,neutral,1,428.225654378366,Darmstadt,town,sachlich,town
f,2,30,definition,f,NA,1,489.74827806341636,Anja,f,Königin,"['m', 'f']"
m,11,24,adjektiv,f,negativ,1,492.4500180895848,Karin,f,aggressiv,"['m', 'f']"
f,27,4,verb,town,positiv,1,467.770065748482,Augsburg,town,pflegen,town
m,15,9,substantiv,town,neutral,1,556.4606674870447,Marburg,town,Skat,town
m,29,17,adjektiv,m,neutral,1,582.3544612512705,Thorsten,m,groß,"['m', 'f']"
m,28,29,definition,f,NA,1,522.1683202753411,Carolin,f,Bruder,"['m', 'f']"
m,13,8,adjektiv,f,positiv,1,536.4679030435582,Kerstin,f,stark,"['m', 'f']"
f,11,10,substantiv,town,neutral,1,554.5908767735455,Braunschweig,town,Tratsch,town
f,2,6,adjektiv,m,positiv,0,455.4564895815929,Bernhard,m,einfühlsam,town
f,29,1,substantiv,town,positiv,1,509.078109089387,Rostock,town,Blumen,town
m,1,19,substantiv,town,negativ,1,503.8595687437919,Dresden,town,Glatze,town
f,1,21,verb,town,negativ,1,529.9679149165968,Dresden,town,spülen,town
m,21,21,verb,town,negativ,1,485.54746483205236,Heidelberg,town,saufen,town
m,17,4,verb,town,positiv,1,566.3683512848365,Mainz,town,bauen,town
m,22,28,definition,town,NA,1,611.7129411695714,Ulm,town,Vater,town
m,20,12,verb,town,neutral,1,609.9786425374987,Jena,town,kämpfen,town
m,12,19,substantiv,m,negativ,1,541.9417831035389,Jürgen,m,Glatze,"['m', 'f']"
m,24,11,substantiv,town,neutral,1,626.4332478012875,Passau,town,Auto,town
f,21,11,substantiv,town,neutral,1,566.064681404896,Göttingen,town,Diät,town
f,24,15,adjektiv,f,neutral,1,502.03307962328836,Hanna,f,sensibel,"['m', 'f']"
f,13,23,verb,town,negativ,1,633.5911407732056,Dortmund,town,bügeln,town
m,25,22,verb,town,negativ,1,717.721945107769,Münster,town,fluchen,town
m,10,0,substantiv,town,positiv,1,735.1107473150478,Krefeld,town,Computer,town
f,7,20,substantiv,town,negativ,1,787.630550810718,Essen,town,Handtasche,town
f,8,9,substantiv,m,neutral,1,500.07445080336765,Hans,m,Haushalt,"['m', 'f']"
f,22,19,substantiv,town,negativ,1,506.63506115961354,Ulm,town,Küche,town
m,28,13,verb,town,neutral,1,579.7102704391364,Paderborn,town,rasieren,town
m,17,10,substantiv,town,neutral,1,613.1050175363271,Frankfurt,town,Stammtisch,town
f,22,24,adjektiv,m,negativ,1,611.3972585899319,Wolfgang,m,geschwätzig,"['m', 'f']"
f,9,0,substantiv,town,positiv,1,484.6839472620559,Karlsruhe,town,Ballett,town
f,2,23,verb,town,negativ,1,487.4281507845808,Berlin,town,bügeln,town
f,6,25,adjektiv,m,negativ,0,490.0874273125737,Fritz,m,hysterisch,town
f,23,15,adjektiv,town,neutral,1,445.91840583052544,Koblenz,town,sensibel,town
m,19,1,substantiv,town,positiv,1,593.2843420041536,Lübeck,town,Sport,town
f,0,16,adjektiv,town,neutral,1,568.2124404074784,Erfurt,town,emotional,town
m,24,20,substantiv,town,negativ,1,519.8716596669328,Bochum,town,Schweiss,town
m,25,0,substantiv,f,positiv,1,549.7050602807576,Linda,f,Computer,"['m', 'f']"
f,14,12,verb,m,neutral,1,493.59262140842475,Manfred,m,schminken,"['m', 'f']"
f,22,7,adjektiv,f,positiv,1,453.2631940655847,Ulrike,f,fürsorglich,"['m', 'f']"
f,23,25,adjektiv,f,negativ,1,506.8415119803831,Kerstin,f,hysterisch,"['m', 'f']"
f,12,5,verb,town,positiv,1,532.9386835483092,Hamburg,town,backen,town
m,7,4,verb,town,positiv,1,691.6943354535761,Fulda,town,bauen,town
m,16,7,adjektiv,town,positiv,1,478.7588925410091,Wolfsburg,town,mutig,town
f,6,17,adjektiv,town,neutral,1,493.23028485468967,Rostock,town,häuslich,town
m,11,27,definition,town,NA,1,624.7961682283858,Braunschweig,town,Mann,town
f,18,13,verb,town,neutral,1,439.4315478648423,Kassel,town,kochen,town
m,30,8,adjektiv,town,positiv,1,536.0714839453067,Suhl,town,stark,town
