RT,TargetWord,TargetGender,RequiredResponse,PrimeWord,Response,Accuracy
1568.628973794162,Petra,f,f,lesen,f,1
856.2174801545979,Sven,m,m,aktiv,m,1
783.3657629670796,Felix,m,m,gehen,m,1
452.96455275740755,Anne,f,f,stark,f,1
563.4774810764895,Norbert,m,m,Haus,m,1
708.331645502426,Sebastian,m,m,Korb,m,1
745.3810470325095,Anke,f,f,Schiff,f,1
887.7946778152079,Johanna,f,f,Papier,f,1
