RT,TargetWord,TargetGender,RequiredResponse,PrimeWord,Response,Accuracy
2363.150344527071,Sven,m,m,aktiv,m,1
1210.009931429795,Felix,m,m,gehen,m,1
538.0354207029541,Johanna,f,f,Papier,f,1
579.68428948368,Anke,f,f,Schiff,f,1
511.77565863815744,Norbert,m,m,Haus,m,1
592.5987800126222,Petra,f,f,lesen,f,1
528.5641052145138,Anne,f,f,stark,f,1
554.5878037571583,Sebastian,m,m,Korb,m,1
