RT,TargetWord,TargetGender,RequiredResponse,PrimeWord,Response,Accuracy
830.6586451626572,Anke,f,f,Schiff,f,1
570.3034882926659,Felix,m,m,gehen,m,1
521.9194059582151,Sebastian,m,m,Korb,m,1
551.833263725257,Norbert,m,m,Haus,m,1
483.9444678027576,Anne,f,f,stark,f,1
627.3397875984301,Sven,m,m,aktiv,m,1
738.827979533653,Johanna,f,f,Papier,f,1
588.2323032674321,Petra,f,f,lesen,f,1
