RT,TargetWord,TargetGender,RequiredResponse,PrimeWord,Response,Accuracy
501.03602552849225,Anne,f,f,stark,f,1
546.7605519695553,Petra,f,f,lesen,f,1
764.2046684702564,Johanna,f,f,Papier,f,1
508.0838486455832,Sven,m,m,aktiv,m,1
745.2095168521282,Sebastian,m,m,Korb,m,1
387.5992619173303,Anke,f,f,Schiff,f,1
586.0820299787974,Felix,m,m,gehen,m,1
490.8215988343727,Norbert,m,m,Haus,m,1
