PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
m,12,9,substantiv,f,neutral,1,554.6562482102217,Katja,f,Skat,f
f,23,5,verb,m,positiv,1,510.28776003659004,Hannes,m,backen,m
f,22,27,definition,m,NA,1,591.1346274456264,Wolfgang,m,Frau,m
m,27,23,verb,m,negativ,1,464.564351055742,Stefan,m,boxen,m
f,30,17,adjektiv,m,neutral,1,545.5807930895844,Alexander,m,häuslich,m
m,13,21,verb,f,negativ,1,450.4720572028873,Kerstin,f,saufen,f
m,2,23,verb,f,negativ,1,402.6260320795245,Anja,f,boxen,f
m,20,28,definition,m,NA,1,464.31515737322115,Ulrich,m,Vater,m
f,19,8,adjektiv,m,positiv,1,529.6910640877286,Thomas,m,zärtlich,m
f,30,1,substantiv,f,positiv,1,399.48876183984794,Franziska,f,Blumen,f
f,28,29,definition,m,NA,1,523.7106950744419,Florian,m,Schwester,m
f,29,11,substantiv,m,neutral,1,467.7289990765985,Thorsten,m,Diät,m
m,16,10,substantiv,m,neutral,1,486.24476015788787,Norbert,m,Stammtisch,m
m,29,19,substantiv,f,negativ,1,496.8609138870761,Anna,f,Glatze,f
m,29,5,verb,m,positiv,1,417.54245302126947,Thorsten,m,beschützen,m
f,17,25,adjektiv,f,negativ,1,498.72819031475046,Sabine,f,hysterisch,f
f,9,23,verb,f,negativ,1,481.95063897787804,Julia,f,bügeln,f
m,11,12,verb,m,neutral,1,398.79342206904766,Jens,m,kämpfen,m
f,20,8,adjektiv,f,positiv,1,413.66402713197203,Susanne,f,zärtlich,f
m,0,2,substantiv,f,positiv,1,494.8265771208753,Annette,f,Muskeln,f
m,28,3,verb,m,positiv,1,399.9251301490858,Florian,m,reparieren,m
f,20,21,verb,m,negativ,1,492.8626403634553,Ulrich,m,spülen,m
f,15,26,adjektiv,m,negativ,1,522.9335013248146,Markus,m,zickig,m
f,24,6,adjektiv,m,positiv,1,513.8541350925152,Ingo,m,einfühlsam,m
f,1,20,substantiv,f,negativ,1,532.168194561109,Angelika,f,Handtasche,f
m,10,4,verb,m,positiv,1,433.21651215410384,Horst,m,bauen,m
m,13,2,substantiv,m,positiv,1,519.366567538782,Klaus,m,Muskeln,m
f,28,11,substantiv,f,neutral,1,513.0699572150661,Carolin,f,Diät,f
f,3,15,adjektiv,m,neutral,1,421.9938567612189,Dieter,m,sensibel,m
f,27,25,adjektiv,m,negativ,1,475.79231438612624,Stefan,m,hysterisch,m
m,25,17,adjektiv,m,neutral,1,466.91101802025514,Kurt,m,groß,m
