PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
f,8,23,verb,town,negativ,0,529.6189878881705,Fulda,town,bügeln,"['m', 'f']"
m,17,2,substantiv,town,positiv,1,516.4905036813252,Konstanz,town,Muskeln,town
f,25,22,verb,m,negativ,1,483.89278525633017,Kurt,m,putzen,"['m', 'f']"
f,4,8,adjektiv,town,positiv,1,564.7924526722363,Düsseldorf,town,zärtlich,town
m,1,5,verb,f,positiv,1,469.4677675515777,Angelika,f,beschützen,"['m', 'f']"
f,10,18,substantiv,town,negativ,1,608.98577891885,Paderborn,town,Mode,town
f,14,28,definition,town,NA,1,853.3453274089879,Duisburg,town,Mutter,town
f,15,7,adjektiv,f,positiv,1,522.5652981034727,Petra,f,fürsorglich,"['m', 'f']"
m,13,17,adjektiv,town,neutral,1,427.54847333935686,Wolfsburg,town,groß,town
m,2,9,substantiv,town,neutral,1,473.3917299545283,Potsdam,town,Skat,town
m,29,8,adjektiv,town,positiv,1,440.9803480609753,Mannheim,town,stark,town
m,9,15,adjektiv,f,neutral,1,475.1240730315658,Julia,f,dominant,"['m', 'f']"
f,24,26,adjektiv,town,negativ,1,473.97783796554904,Leipzig,town,zickig,town
f,18,20,substantiv,town,negativ,1,597.8025140066165,Hannover,town,Handtasche,town
f,30,2,substantiv,town,positiv,0,463.3868270966559,Bonn,town,Familie,"['m', 'f']"
m,27,9,substantiv,m,neutral,1,583.4378391666633,Stefan,m,Skat,"['m', 'f']"
m,12,12,verb,town,neutral,1,726.3138192142833,Marburg,town,kämpfen,town
m,7,21,verb,m,negativ,1,728.139749605134,Georg,m,saufen,"['m', 'f']"
m,1,17,adjektiv,m,neutral,0,639.97966221973,Albert,m,groß,town
f,3,12,verb,f,neutral,1,614.7407002845284,Birgit,f,schminken,"['m', 'f']"
f,21,30,definition,f,NA,1,550.5294667339058,Tanja,f,Königin,"['m', 'f']"
m,15,6,adjektiv,m,positiv,1,869.412732623914,Markus,m,tapfer,"['m', 'f']"
f,29,4,verb,m,positiv,1,515.1109987441487,Thorsten,m,pflegen,"['m', 'f']"
