PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
m,9,22,verb,f,negativ,1,455.6319308740058,Julia,f,fluchen,f
f,20,15,adjektiv,m,neutral,1,446.7771741940396,Ulrich,m,sensibel,m
f,10,28,definition,f,NA,1,469.1129738555446,Daniela,f,Mutter,f
m,4,20,substantiv,m,negativ,1,467.93014195941396,Daniel,m,Schweiss,m
f,25,29,definition,f,NA,1,462.93257942011223,Linda,f,Schwester,f
m,22,16,adjektiv,m,neutral,1,457.9280327527613,Wolfgang,m,sachlich,m
f,14,21,verb,m,negativ,1,593.4891166334637,Manfred,m,spülen,m
f,4,18,substantiv,m,negativ,0,443.4753579016615,Daniel,m,Mode,f
m,1,11,substantiv,m,neutral,1,493.2057007245021,Albert,m,Auto,m
f,10,25,adjektiv,m,negativ,1,515.3858940172995,Horst,m,hysterisch,m
f,3,30,definition,m,NA,1,697.7185647897386,Dieter,m,Königin,m
f,16,4,verb,m,positiv,1,519.8694247453659,Norbert,m,pflegen,m
m,8,0,substantiv,m,positiv,1,487.26639838309893,Hans,m,Computer,m
m,20,16,adjektiv,f,neutral,1,521.211774122321,Susanne,f,sachlich,f
f,2,26,adjektiv,f,negativ,1,551.1186477610863,Anja,f,zickig,f
f,1,17,adjektiv,f,neutral,1,545.7478534283382,Angelika,f,häuslich,f
f,21,21,verb,f,negativ,1,583.3668804275476,Tanja,f,spülen,f
m,21,26,adjektiv,m,negativ,1,476.37646684142965,Volker,m,brutal,m
f,17,19,substantiv,m,negativ,1,453.9278036734231,Peter,m,Küche,m
m,27,0,substantiv,f,positiv,1,544.431764372348,Katharina,f,Computer,f
m,11,30,definition,f,NA,1,675.7864477190196,Karin,f,König,f
f,0,11,substantiv,m,neutral,1,630.8826959850649,Achim,m,Diät,m
m,7,23,verb,m,negativ,1,695.5085073661849,Georg,m,boxen,m
f,21,23,verb,m,negativ,1,611.4623506618955,Volker,m,bügeln,m
f,3,10,substantiv,f,neutral,1,609.7417409196169,Birgit,f,Tratsch,f
m,5,8,adjektiv,m,positiv,1,557.2856326709825,Frank,m,stark,m
m,22,10,substantiv,f,neutral,1,674.0915395671436,Ulrike,f,Stammtisch,f
f,9,16,adjektiv,f,neutral,1,569.4896977129247,Julia,f,emotional,f
m,25,27,definition,m,NA,1,724.1962316441004,Kurt,m,Mann,m
m,7,24,adjektiv,f,negativ,1,585.35791560098,Helga,f,aggressiv,f
m,19,8,adjektiv,f,positiv,1,603.2979051806251,Silke,f,stark,f
m,23,14,verb,f,neutral,1,535.2705441612216,Kerstin,f,rechnen,f
f,28,10,substantiv,m,neutral,1,537.741528602055,Florian,m,Tratsch,m
f,12,13,verb,m,neutral,1,555.9044515432561,Jürgen,m,kochen,m
f,20,1,substantiv,f,positiv,1,519.2545421275554,Susanne,f,Blumen,f
m,17,9,substantiv,m,neutral,1,517.9105165600504,Peter,m,Skat,m
f,9,7,adjektiv,m,positiv,1,625.9468731361721,Helmut,m,fürsorglich,m
m,30,29,definition,m,NA,1,534.3447281707085,Alexander,m,Bruder,m
m,11,7,adjektiv,m,positiv,1,552.5037400004749,Jens,m,mutig,m
f,29,6,adjektiv,f,positiv,1,593.9671103451474,Anna,f,einfühlsam,f
f,26,1,substantiv,m,positiv,1,553.2800956548272,Hubert,m,Blumen,m
f,13,30,definition,f,NA,1,954.1561846549484,Kerstin,f,Königin,f
m,14,18,substantiv,m,negativ,1,486.2360998395161,Manfred,m,Bierbauch,m
f,28,23,verb,f,negativ,1,582.7017120891469,Carolin,f,bügeln,f
f,11,5,verb,f,positiv,1,600.6637715126999,Karin,f,backen,f
f,14,12,verb,f,neutral,1,532.5724358822299,Monika,f,schminken,f
f,19,17,adjektiv,m,neutral,1,441.3530211240868,Thomas,m,häuslich,m
m,6,11,substantiv,f,neutral,1,491.118005221324,Eva,f,Auto,f
m,29,7,adjektiv,f,positiv,1,493.80242460983936,Anna,f,mutig,f
