RT,TargetWord,TargetGender,RequiredResponse,PrimeWord,Response,Accuracy
654.294610069158,Petra,f,f,lesen,f,1
632.9198264025138,Sven,m,m,aktiv,m,1
619.442415167299,Norbert,m,m,Haus,m,1
586.5041506671957,Johanna,f,f,Papier,f,1
670.853697886173,Sebastian,m,m,Korb,m,1
735.3275346447674,Anke,f,f,Schiff,f,1
631.5713309931823,Felix,m,m,gehen,m,1
555.6021784891527,Anne,f,f,stark,f,1
