Exp2,Exp1,Refresh,Alter,Fachrichtung,ResponseKeys,Geschlecht,ID
Semantic Priming,Response Priming,82.5796025524,23,Öffentliche Kommunikation,"{'s': 'm', 'l': 'f'}{'s': 'town', 'l': ['m', 'f']}",weiblich,40
