RT,TargetWord,TargetGender,RequiredResponse,PrimeWord,Response,Accuracy
1072.062790103189,Anke,f,f,Schiff,f,1
732.9210835455342,Johanna,f,f,Papier,f,1
561.0302426704834,Petra,f,f,lesen,f,1
511.78990625902543,Felix,m,m,gehen,m,1
714.1455129074075,Anne,f,f,stark,f,1
554.3369338840307,Sebastian,m,m,Korb,m,1
798.4665648846203,Norbert,m,m,Haus,m,1
553.9173274815994,Sven,m,m,aktiv,m,1
