RT,TargetWord,TargetGender,RequiredResponse,PrimeWord,Response,Accuracy
1089.6739669427689,Felix,m,m,gehen,m,1
585.6881251667119,Sven,m,m,aktiv,m,1
465.35607179123417,Anke,f,f,Schiff,f,1
684.9619155506161,Norbert,m,m,Haus,m,1
514.6078621723973,Sebastian,m,m,Korb,m,1
482.60630890240463,Anne,f,f,stark,f,1
552.9834099027084,Johanna,f,f,Papier,f,1
531.4787214576882,Petra,f,f,lesen,f,1
