PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
f,12,21,verb,town,negativ,0,443.0820118199108,Fulda,town,spülen,"['m', 'f']"
m,28,3,verb,town,positiv,1,577.4658511068083,Rostock,town,reparieren,town
m,4,4,verb,town,positiv,1,406.78801356045824,Bonn,town,bauen,town
m,29,12,verb,m,neutral,1,452.5337717503817,Thorsten,m,kämpfen,"['m', 'f']"
m,19,26,adjektiv,town,negativ,1,481.0851658521642,Bochum,town,brutal,town
m,18,15,adjektiv,town,neutral,1,626.0415779100867,Minden,town,dominant,town
f,6,7,adjektiv,town,positiv,1,391.27375127281994,Bremen,town,fürsorglich,town
f,17,26,adjektiv,m,negativ,1,417.87350068238993,Peter,m,zickig,"['m', 'f']"
f,11,18,substantiv,town,negativ,1,592.1397831289141,Heidelberg,town,Mode,town
m,23,12,verb,f,neutral,1,584.6974964695164,Kerstin,f,kämpfen,"['m', 'f']"
m,10,15,adjektiv,m,neutral,0,355.04903556181944,Horst,m,dominant,town
f,15,5,verb,town,positiv,0,511.74660466620026,Ahlen,town,backen,"['m', 'f']"
m,15,29,definition,f,NA,1,542.2113704395315,Petra,f,Bruder,"['m', 'f']"
m,17,17,adjektiv,town,neutral,1,689.1015478223608,Konstanz,town,groß,town
f,8,13,verb,f,neutral,1,475.45176831135905,Heike,f,kochen,"['m', 'f']"
f,27,29,definition,town,NA,1,417.27398314594666,Rudolstadt,town,Schwester,town
f,10,22,verb,town,negativ,1,482.119096142128,Potsdam,town,putzen,town
f,21,24,adjektiv,town,negativ,1,486.4506522477541,Kassel,town,geschwätzig,town
f,6,28,definition,f,NA,1,556.7852897504508,Eva,f,Mutter,"['m', 'f']"
f,20,11,substantiv,town,neutral,1,523.2254378698826,Cottbus,town,Diät,town
m,23,22,verb,town,negativ,1,604.130413222947,Augsburg,town,fluchen,town
m,6,9,substantiv,m,neutral,1,600.1989079618397,Fritz,m,Skat,"['m', 'f']"
f,3,6,adjektiv,town,positiv,1,608.4077724962071,Darmstadt,town,einfühlsam,town
m,14,4,verb,m,positiv,0,510.73334739476195,Manfred,m,bauen,town
f,28,14,verb,f,neutral,1,556.8475881711947,Carolin,f,nähen,"['m', 'f']"
m,24,18,substantiv,f,negativ,1,507.65753748032694,Hanna,f,Bierbauch,"['m', 'f']"
f,7,29,definition,town,NA,1,475.65346992428204,Freiburg,town,Schwester,town
f,28,30,definition,m,NA,1,558.0865724555224,Florian,m,Königin,"['m', 'f']"
m,6,5,verb,f,positiv,1,524.5021364446529,Eva,f,beschützen,"['m', 'f']"
m,8,19,substantiv,f,negativ,1,558.5248963205913,Heike,f,Glatze,"['m', 'f']"
m,3,9,substantiv,town,neutral,1,587.4528745971475,Magdeburg,town,Skat,town
m,14,6,adjektiv,f,positiv,1,529.6469243996853,Monika,f,tapfer,"['m', 'f']"
m,21,15,adjektiv,f,neutral,0,446.0080820327903,Tanja,f,dominant,town
m,2,15,adjektiv,town,neutral,1,604.2865783221032,Paderborn,town,dominant,town
m,10,27,definition,f,NA,1,537.8976937013249,Daniela,f,Mann,"['m', 'f']"
f,14,9,substantiv,town,neutral,1,512.9137921161373,Koblenz,town,Haushalt,town
m,9,0,substantiv,town,positiv,0,480.91782614824297,Gera,town,Computer,"['m', 'f']"
m,28,20,substantiv,m,negativ,0,500.8387937572252,Florian,m,Schweiss,town
m,6,29,definition,town,NA,1,621.5703392470004,Bremen,town,Bruder,town
m,8,19,substantiv,m,negativ,1,511.818680865872,Hans,m,Glatze,"['m', 'f']"
f,24,10,substantiv,f,neutral,1,417.3267831525891,Hanna,f,Tratsch,"['m', 'f']"
m,15,12,verb,town,neutral,1,497.8786410003977,Karlsruhe,town,kämpfen,town
m,2,14,verb,town,neutral,1,524.7982634664368,Chemnitz,town,rechnen,town
m,11,23,verb,m,negativ,1,558.7651503194593,Jens,m,boxen,"['m', 'f']"
f,0,21,verb,town,negativ,1,509.6396329702202,Regensburg,town,spülen,town
f,25,19,substantiv,f,negativ,1,477.5855590584115,Linda,f,Küche,"['m', 'f']"
m,4,13,verb,f,neutral,1,622.5727012790685,Claudia,f,rasieren,"['m', 'f']"
f,12,18,substantiv,m,negativ,1,512.7679635260165,Jürgen,m,Mode,"['m', 'f']"
f,19,17,adjektiv,m,neutral,1,465.14682732026813,Thomas,m,häuslich,"['m', 'f']"
m,12,20,substantiv,town,negativ,0,340.9346718647157,Fulda,town,Schweiss,"['m', 'f']"
m,8,12,verb,town,neutral,1,431.6062516325019,Mannheim,town,kämpfen,town
m,7,10,substantiv,f,neutral,1,375.0052031753057,Helga,f,Stammtisch,"['m', 'f']"
m,28,21,verb,f,negativ,1,398.08774578887096,Carolin,f,saufen,"['m', 'f']"
f,12,13,verb,town,neutral,1,600.0815746135686,Göttingen,town,kochen,town
f,24,18,substantiv,town,negativ,1,577.0409367671618,Lübeck,town,Mode,town
m,5,18,substantiv,m,negativ,1,500.080038105466,Frank,m,Bierbauch,"['m', 'f']"
