PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
f,27,21,verb,f,negativ,1,545.0111676200322,Katharina,f,spülen,"['m', 'f']"
m,4,12,verb,f,neutral,1,539.237808156031,Claudia,f,kämpfen,"['m', 'f']"
f,24,10,substantiv,m,neutral,1,467.3339768050937,Ingo,m,Tratsch,"['m', 'f']"
m,12,3,verb,town,positiv,1,546.2576947629714,Paderborn,town,reparieren,town
m,25,26,adjektiv,town,negativ,1,634.1537821153906,Ahlen,town,brutal,town
f,7,1,substantiv,m,positiv,1,574.798193625611,Georg,m,Blumen,"['m', 'f']"
f,27,1,substantiv,town,positiv,1,669.7465739362087,Berlin,town,Blumen,town
f,9,22,verb,town,negativ,1,777.1227907451248,Wolfsburg,town,putzen,town
m,22,23,verb,f,negativ,1,509.9198361804156,Ulrike,f,boxen,"['m', 'f']"
m,25,22,verb,m,negativ,0,634.1900995812466,Kurt,m,fluchen,town
f,11,8,adjektiv,m,positiv,1,699.7685460028151,Jens,m,zärtlich,"['m', 'f']"
m,22,12,verb,town,neutral,1,532.9655025980173,Wuppertal,town,kämpfen,town
m,28,19,substantiv,town,negativ,1,742.3437895031384,Gladbach,town,Glatze,town
m,5,7,adjektiv,town,positiv,1,652.1398669392511,Würzburg,town,mutig,town
f,15,10,substantiv,town,neutral,1,646.6486662411626,Rudolstadt,town,Tratsch,town
m,29,2,substantiv,f,positiv,1,622.0329678762937,Anna,f,Muskeln,"['m', 'f']"
m,0,5,verb,m,positiv,1,824.752028538569,Achim,m,beschützen,"['m', 'f']"
m,0,17,adjektiv,town,neutral,1,681.0063848897698,Suhl,town,groß,town
m,13,18,substantiv,town,negativ,1,620.041932703316,Potsdam,town,Bierbauch,town
f,21,0,substantiv,f,positiv,1,650.901720749971,Tanja,f,Ballett,"['m', 'f']"
m,7,1,substantiv,m,positiv,1,688.8026271481067,Georg,m,Sport,"['m', 'f']"
m,7,7,adjektiv,f,positiv,1,537.6130206495873,Helga,f,mutig,"['m', 'f']"
f,14,10,substantiv,town,neutral,1,622.0541996262909,Marburg,town,Tratsch,town
m,28,8,adjektiv,m,positiv,1,777.8714892538119,Florian,m,stark,"['m', 'f']"
