PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
f,25,21,verb,f,negativ,1,453.68587348392,Linda,f,spülen,"['m', 'f']"
m,11,23,verb,f,negativ,1,429.2450576819249,Karin,f,boxen,"['m', 'f']"
m,1,5,verb,m,positiv,1,537.6359285886849,Albert,m,beschützen,"['m', 'f']"
f,5,28,definition,f,NA,1,446.454507486294,Erna,f,Mutter,"['m', 'f']"
m,1,10,substantiv,f,neutral,1,562.8047698799605,Angelika,f,Stammtisch,"['m', 'f']"
m,26,26,adjektiv,m,negativ,1,463.4974556822158,Hubert,m,brutal,"['m', 'f']"
f,24,30,definition,f,NA,1,489.75526219112453,Hanna,f,Königin,"['m', 'f']"
f,14,18,substantiv,town,negativ,1,570.5339645122649,Rostock,town,Mode,town
m,6,30,definition,m,NA,1,522.219723456459,Fritz,m,König,"['m', 'f']"
f,11,29,definition,town,NA,1,614.5996209015436,Gladbach,town,Schwester,town
m,4,17,adjektiv,town,neutral,1,503.62797506386414,Marburg,town,groß,town
f,2,21,verb,m,negativ,0,525.7346953314084,Bernhard,m,spülen,town
m,6,25,adjektiv,f,negativ,1,461.97323961564507,Eva,f,grob,"['m', 'f']"
m,25,12,verb,town,neutral,1,566.2621925412452,Freiburg,town,kämpfen,town
f,27,27,definition,town,NA,1,642.8766784605386,Koblenz,town,Frau,town
f,7,13,verb,m,neutral,1,458.9127947825773,Georg,m,kochen,"['m', 'f']"
m,7,7,adjektiv,town,positiv,0,690.767960732444,Ahlen,town,mutig,"['m', 'f']"
m,14,12,verb,town,neutral,1,712.2399634590408,Rostock,town,kämpfen,town
f,13,17,adjektiv,m,neutral,1,788.2892937510348,Klaus,m,häuslich,"['m', 'f']"
m,21,11,substantiv,town,neutral,1,547.9079044962418,Rudolstadt,town,Auto,town
f,20,23,verb,m,negativ,1,679.0416100370749,Ulrich,m,bügeln,"['m', 'f']"
f,4,0,substantiv,town,positiv,1,634.2160805353956,Marburg,town,Ballett,town
m,23,4,verb,town,positiv,1,577.6410130337695,Leipzig,town,bauen,town
m,10,4,verb,f,positiv,1,564.3781542067359,Daniela,f,bauen,"['m', 'f']"
m,28,10,substantiv,m,neutral,1,765.9867385379471,Florian,m,Stammtisch,"['m', 'f']"
f,28,4,verb,m,positiv,1,528.1495273840733,Florian,m,pflegen,"['m', 'f']"
m,5,19,substantiv,f,negativ,1,567.0245799396412,Erna,f,Glatze,"['m', 'f']"
f,11,27,definition,town,NA,1,503.006667048453,Nürnberg,town,Frau,town
m,23,1,substantiv,town,positiv,1,556.6442103674945,Magdeburg,town,Sport,town
f,13,24,adjektiv,f,negativ,0,535.4535283115638,Kerstin,f,geschwätzig,town
f,11,15,adjektiv,m,neutral,1,569.2382691096327,Jens,m,sensibel,"['m', 'f']"
m,9,25,adjektiv,town,negativ,1,567.7204784406626,Bochum,town,grob,town
f,27,11,substantiv,town,neutral,1,644.3536818226789,Passau,town,Diät,town
m,17,15,adjektiv,town,neutral,1,619.14461195488,Potsdam,town,dominant,town
f,14,11,substantiv,town,neutral,1,539.2903287987565,Düsseldorf,town,Diät,town
m,0,7,adjektiv,town,positiv,0,592.5579927057356,Gera,town,mutig,"['m', 'f']"
m,11,19,substantiv,town,negativ,1,551.9058986546952,Gladbach,town,Glatze,town
m,22,22,verb,town,negativ,1,562.1806682134434,Bonn,town,fluchen,town
m,22,21,verb,m,negativ,1,713.0520778478626,Wolfgang,m,saufen,"['m', 'f']"
f,5,23,verb,town,negativ,1,586.2074649152191,Karlsruhe,town,bügeln,town
f,30,7,adjektiv,m,positiv,1,588.3295223275695,Alexander,m,fürsorglich,"['m', 'f']"
f,21,9,substantiv,m,neutral,1,672.6611901792126,Volker,m,Haushalt,"['m', 'f']"
f,18,29,definition,m,NA,1,596.521904320241,Friedrich,m,Schwester,"['m', 'f']"
m,29,16,adjektiv,m,neutral,1,649.8440444246398,Thorsten,m,sachlich,"['m', 'f']"
f,16,28,definition,m,NA,1,628.2734258124947,Norbert,m,Mutter,"['m', 'f']"
m,17,27,definition,m,NA,1,568.0353229250841,Peter,m,Mann,"['m', 'f']"
f,24,28,definition,town,NA,1,753.873187793431,Erfurt,town,Mutter,town
f,5,8,adjektiv,m,positiv,1,611.02123314555,Frank,m,zärtlich,"['m', 'f']"
f,10,7,adjektiv,town,positiv,1,687.4742460285006,Suhl,town,fürsorglich,town
f,8,3,verb,town,positiv,1,662.136668207836,Bottrop,town,tanzen,town
f,15,5,verb,f,positiv,1,628.9508862159892,Petra,f,backen,"['m', 'f']"
f,22,24,adjektiv,m,negativ,1,662.335017439375,Wolfgang,m,geschwätzig,"['m', 'f']"
m,17,30,definition,f,NA,1,597.9628695826023,Sabine,f,König,"['m', 'f']"
f,10,12,verb,f,neutral,1,604.1709211645525,Daniela,f,schminken,"['m', 'f']"
f,21,25,adjektiv,f,negativ,1,645.497961333092,Tanja,f,hysterisch,"['m', 'f']"
f,29,17,adjektiv,town,neutral,1,546.0107360013353,Dortmund,town,häuslich,town
m,25,20,substantiv,m,negativ,0,724.3239015014069,Kurt,m,Schweiss,town
f,15,21,verb,town,negativ,1,694.8056247372278,Braunschweig,town,spülen,town
f,0,20,substantiv,town,negativ,1,673.2679712086451,Bielefeld,town,Handtasche,town
m,18,3,verb,f,positiv,1,612.7432397134385,Sandra,f,reparieren,"['m', 'f']"
m,0,15,adjektiv,town,neutral,1,611.0581093407177,Bielefeld,town,dominant,town
f,29,30,definition,m,NA,1,671.8814821436467,Thorsten,m,Königin,"['m', 'f']"
m,23,11,substantiv,m,neutral,1,620.0765739779968,Hannes,m,Auto,"['m', 'f']"
m,30,30,definition,town,NA,1,509.00323923849555,Aachen,town,König,town
f,16,12,verb,town,neutral,1,550.7071429469761,Münster,town,schminken,town
m,13,29,definition,m,NA,1,572.8222441679236,Klaus,m,Bruder,"['m', 'f']"
m,19,0,substantiv,f,positiv,1,524.332841185128,Silke,f,Computer,"['m', 'f']"
m,15,7,adjektiv,f,positiv,1,601.1473525266524,Petra,f,mutig,"['m', 'f']"
f,9,16,adjektiv,m,neutral,0,517.4596212647202,Helmut,m,emotional,town
f,8,16,adjektiv,town,neutral,1,594.2707802248606,Mainz,town,emotional,town
f,19,5,verb,town,positiv,1,647.4621774555089,Mannheim,town,backen,town
f,13,30,definition,town,NA,1,766.6108402045211,Weimar,town,Königin,town
f,17,10,substantiv,m,neutral,1,783.8378900111707,Peter,m,Tratsch,"['m', 'f']"
m,13,23,verb,town,negativ,1,851.8336827725079,Kiel,town,boxen,town
m,15,4,verb,m,positiv,1,942.9304562451648,Markus,m,bauen,"['m', 'f']"
m,23,12,verb,f,neutral,1,627.5129939699013,Kerstin,f,kämpfen,"['m', 'f']"
m,27,2,substantiv,town,positiv,1,660.8993601141719,Passau,town,Muskeln,town
f,22,25,adjektiv,town,negativ,1,815.249424158651,Fulda,town,hysterisch,town
