RT,TargetWord,TargetGender,RequiredResponse,PrimeWord,Response,Accuracy
1674.4373935793533,Johanna,f,f,Papier,f,1
1738.9137446239715,Sven,m,m,aktiv,m,1
810.8784775718618,Petra,f,f,lesen,f,1
843.7005261841932,Sebastian,m,m,Korb,m,1
899.5771808986888,Anke,f,f,Schiff,f,1
849.9482476125024,Felix,m,m,gehen,m,1
722.2814631468566,Norbert,m,m,Haus,m,1
645.9441074214567,Anne,f,f,stark,f,1
