PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
f,14,16,adjektiv,town,neutral,1,459.8073218802483,Mainz,town,emotional,town
f,23,4,verb,town,positiv,1,572.1062313785978,Fulda,town,pflegen,town
f,3,7,adjektiv,town,positiv,1,562.8715381424172,Heidelberg,town,fürsorglich,town
m,14,21,verb,m,negativ,1,475.5288730830216,Manfred,m,saufen,"['m', 'f']"
f,1,20,substantiv,f,negativ,1,482.3124168015056,Angelika,f,Handtasche,"['m', 'f']"
m,3,4,verb,town,positiv,1,524.1993046603284,Heidelberg,town,bauen,town
m,18,15,adjektiv,town,neutral,1,421.41333605252385,Paderborn,town,dominant,town
f,30,12,verb,f,neutral,1,459.62545519057585,Franziska,f,schminken,"['m', 'f']"
m,0,24,adjektiv,town,negativ,1,446.8947869072508,Wuppertal,town,aggressiv,town
m,0,20,substantiv,f,negativ,1,539.7049066291402,Annette,f,Schweiss,"['m', 'f']"
m,6,4,verb,town,positiv,1,382.12845487339564,Leipzig,town,bauen,town
f,8,26,adjektiv,town,negativ,1,451.83815261441396,Rostock,town,zickig,town
m,25,23,verb,town,negativ,1,372.70854256610164,Göttingen,town,boxen,town
m,26,5,verb,m,positiv,1,360.35976639493583,Hubert,m,beschützen,"['m', 'f']"
m,22,23,verb,m,negativ,0,375.4130762429213,Wolfgang,m,boxen,town
f,16,16,adjektiv,town,neutral,1,515.2819701944509,Dortmund,town,emotional,town
f,20,19,substantiv,f,negativ,1,549.2874094333047,Susanne,f,Küche,"['m', 'f']"
m,8,17,adjektiv,f,neutral,1,532.330505692812,Heike,f,groß,"['m', 'f']"
f,22,14,verb,town,neutral,1,558.4139883700345,Rostock,town,nähen,town
m,21,12,verb,town,neutral,1,451.5716382948085,Stuttgart,town,kämpfen,town
f,4,8,adjektiv,f,positiv,1,466.27630047953517,Claudia,f,zärtlich,"['m', 'f']"
f,5,16,adjektiv,m,neutral,1,609.7939821960381,Frank,m,emotional,"['m', 'f']"
f,15,10,substantiv,town,neutral,1,553.5605782298489,München,town,Tratsch,town
