PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
m,5,0,substantiv,f,positiv,1,429.6029243939756,Erna,f,Computer,"['m', 'f']"
f,4,6,adjektiv,f,positiv,1,401.7021716447289,Claudia,f,einfühlsam,"['m', 'f']"
m,7,23,verb,f,negativ,1,405.356826076968,Helga,f,boxen,"['m', 'f']"
f,2,22,verb,f,negativ,1,408.98661701419314,Anja,f,putzen,"['m', 'f']"
f,3,4,verb,f,positiv,1,388.6069318865566,Birgit,f,pflegen,"['m', 'f']"
m,26,17,adjektiv,town,neutral,1,403.9798354260711,Göttingen,town,groß,town
f,23,16,adjektiv,f,neutral,1,495.6155042051478,Kerstin,f,emotional,"['m', 'f']"
f,17,14,verb,f,neutral,1,357.13561360444146,Sabine,f,nähen,"['m', 'f']"
f,2,3,verb,town,positiv,1,455.80876899157374,Chemnitz,town,tanzen,town
f,28,12,verb,f,neutral,1,436.3803220800264,Carolin,f,schminken,"['m', 'f']"
f,16,14,verb,town,neutral,0,404.7112132966504,Stuttgart,town,nähen,"['m', 'f']"
f,26,25,adjektiv,town,negativ,1,456.2979373076814,Göttingen,town,hysterisch,town
f,15,13,verb,town,neutral,1,532.9068359246776,Ahlen,town,kochen,town
m,18,26,adjektiv,f,negativ,1,487.08872216991494,Sandra,f,brutal,"['m', 'f']"
m,15,2,substantiv,m,positiv,1,536.3765506510845,Markus,m,Muskeln,"['m', 'f']"
m,29,20,substantiv,m,negativ,1,466.5634878175524,Thorsten,m,Schweiss,"['m', 'f']"
f,18,29,definition,f,NA,1,683.386296302956,Sandra,f,Schwester,"['m', 'f']"
m,24,17,adjektiv,f,neutral,1,356.64197544667786,Hanna,f,groß,"['m', 'f']"
m,21,29,definition,m,NA,1,471.3004027047418,Volker,m,Bruder,"['m', 'f']"
m,10,20,substantiv,town,negativ,1,460.35236321938555,Passau,town,Schweiss,town
m,22,19,substantiv,f,negativ,1,453.14167024025664,Ulrike,f,Glatze,"['m', 'f']"
f,29,25,adjektiv,f,negativ,1,417.6980593903181,Anna,f,hysterisch,"['m', 'f']"
m,22,30,definition,town,NA,1,401.5627684524361,Bochum,town,König,town
m,18,17,adjektiv,m,neutral,0,381.1967722155032,Friedrich,m,groß,town
m,12,18,substantiv,town,negativ,1,480.3515530604727,Heidelberg,town,Bierbauch,town
m,7,10,substantiv,town,neutral,1,489.6105510616735,Weimar,town,Stammtisch,town
f,11,20,substantiv,m,negativ,1,458.89854716165246,Jens,m,Handtasche,"['m', 'f']"
m,1,21,verb,town,negativ,1,516.1343131599097,Mannheim,town,saufen,town
m,25,7,adjektiv,f,positiv,1,506.09895950469763,Linda,f,mutig,"['m', 'f']"
m,26,1,substantiv,town,positiv,1,475.8593620139209,Erfurt,town,Sport,town
f,7,10,substantiv,f,neutral,1,456.9136580207669,Helga,f,Tratsch,"['m', 'f']"
m,23,13,verb,m,neutral,1,413.47238266314434,Hannes,m,rasieren,"['m', 'f']"
m,27,24,adjektiv,town,negativ,1,493.3266658192679,Kiel,town,aggressiv,town
