PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
m,27,20,substantiv,f,negativ,1,638.1565254802126,Katharina,f,Schweiss,"['m', 'f']"
f,3,17,adjektiv,f,neutral,1,518.4692467897776,Birgit,f,häuslich,"['m', 'f']"
m,5,3,verb,town,positiv,1,548.4523871050442,Leipzig,town,reparieren,town
f,29,5,verb,town,positiv,1,490.88417662017036,Braunschweig,town,backen,town
f,13,20,substantiv,f,negativ,1,660.1481473204558,Kerstin,f,Handtasche,"['m', 'f']"
f,20,14,verb,f,neutral,1,540.9293639274892,Susanne,f,nähen,"['m', 'f']"
f,17,9,substantiv,town,neutral,1,691.3560242992389,Stuttgart,town,Haushalt,town
m,15,17,adjektiv,f,neutral,1,684.6406456686509,Petra,f,groß,"['m', 'f']"
f,23,12,verb,town,neutral,1,661.8776967463873,Wuppertal,town,schminken,town
f,30,11,substantiv,town,neutral,1,734.6397377318681,Aachen,town,Diät,town
f,6,30,definition,f,NA,1,1000.858488997892,Eva,f,Königin,"['m', 'f']"
m,7,27,definition,town,NA,1,932.4011850669649,Jena,town,Mann,town
f,26,6,adjektiv,m,positiv,1,678.5957433139629,Hubert,m,einfühlsam,"['m', 'f']"
m,4,28,definition,town,NA,1,771.5955519486215,Minden,town,Vater,town
m,23,4,verb,f,positiv,1,882.5085311123075,Kerstin,f,bauen,"['m', 'f']"
m,28,5,verb,f,positiv,1,635.7646013668727,Carolin,f,beschützen,"['m', 'f']"
m,1,23,verb,town,negativ,1,564.0088335248947,Darmstadt,town,boxen,town
f,2,0,substantiv,m,positiv,1,594.963885074776,Bernhard,m,Ballett,"['m', 'f']"
f,27,30,definition,town,NA,1,634.3275472161167,Erfurt,town,Königin,town
m,18,29,definition,f,NA,1,1002.6550860516181,Sandra,f,Bruder,"['m', 'f']"
f,26,20,substantiv,town,negativ,1,598.246704539406,München,town,Handtasche,town
f,0,4,verb,m,positiv,1,593.8489389016013,Achim,m,pflegen,"['m', 'f']"
f,10,22,verb,f,negativ,1,585.2394647922665,Daniela,f,putzen,"['m', 'f']"
f,5,21,verb,m,negativ,1,580.3427530593126,Frank,m,spülen,"['m', 'f']"
m,2,10,substantiv,town,neutral,1,767.4939133326006,Krefeld,town,Stammtisch,town
m,13,12,verb,town,neutral,1,510.40928386146334,Hamburg,town,kämpfen,town
m,11,19,substantiv,m,negativ,1,992.1082148709957,Jens,m,Glatze,"['m', 'f']"
f,20,0,substantiv,town,positiv,1,655.4724133932268,Potsdam,town,Ballett,town
m,29,24,adjektiv,town,negativ,1,652.0353843854991,Braunschweig,town,aggressiv,town
m,16,19,substantiv,town,negativ,1,552.5691114373785,Heidelberg,town,Glatze,town
f,23,5,verb,f,positiv,1,675.2330254264507,Kerstin,f,backen,"['m', 'f']"
m,29,15,adjektiv,f,neutral,1,808.2482550157692,Anna,f,dominant,"['m', 'f']"
m,23,13,verb,m,neutral,1,715.8588591566968,Hannes,m,rasieren,"['m', 'f']"
f,2,7,adjektiv,town,positiv,1,625.8166889924723,Suhl,town,fürsorglich,town
m,30,21,verb,m,negativ,1,869.8988279236346,Alexander,m,saufen,"['m', 'f']"
m,19,25,adjektiv,town,negativ,1,538.8911160496264,Berlin,town,grob,town
f,0,13,verb,town,neutral,1,477.0807462959965,Wolfsburg,town,kochen,town
f,17,25,adjektiv,m,negativ,1,522.0912155036785,Peter,m,hysterisch,"['m', 'f']"
m,14,18,substantiv,m,negativ,1,584.070880516947,Manfred,m,Bierbauch,"['m', 'f']"
f,29,10,substantiv,m,neutral,1,571.2295836483463,Thorsten,m,Tratsch,"['m', 'f']"
f,27,13,verb,f,neutral,1,474.1457363993504,Katharina,f,kochen,"['m', 'f']"
m,23,9,substantiv,town,neutral,1,607.1464390026904,Cottbus,town,Skat,town
f,20,27,definition,town,NA,1,738.7584176201472,Bochum,town,Frau,town
f,29,1,substantiv,f,positiv,1,676.966765329098,Anna,f,Blumen,"['m', 'f']"
m,11,12,verb,town,neutral,1,689.9854590456016,Frankfurt,town,kämpfen,town
m,18,30,definition,town,NA,1,675.2428032054922,Dresden,town,König,town
m,13,22,verb,town,negativ,1,672.2273361558564,Bottrop,town,fluchen,town
f,30,28,definition,f,NA,1,893.2540308894659,Franziska,f,Mutter,"['m', 'f']"
m,17,0,substantiv,town,positiv,1,658.7443376183728,Dortmund,town,Computer,town
m,3,29,definition,m,NA,1,595.5209391136123,Dieter,m,Bruder,"['m', 'f']"
m,30,11,substantiv,town,neutral,1,1426.8718510313647,Mannheim,town,Auto,town
m,0,4,verb,town,positiv,1,486.9211031011673,Wolfsburg,town,bauen,town
m,28,5,verb,town,positiv,1,536.2005506287915,Rostock,town,beschützen,town
m,6,14,verb,town,neutral,1,762.3625349031045,Kassel,town,rechnen,town
f,0,25,adjektiv,f,negativ,1,533.0643978495573,Annette,f,hysterisch,"['m', 'f']"
m,20,9,substantiv,town,neutral,1,567.2491894920313,Bochum,town,Skat,town
f,1,22,verb,town,negativ,1,622.1606377346234,Darmstadt,town,putzen,town
