Exp2,Exp1,Refresh,Alter,Fachrichtung,ResponseKeys,Geschlecht,ID
Response Priming,Semantic Priming,84.9929242707,24,Anglistik,"{'s': 'f', 'l': 'm'}{'s': 'town', 'l': ['m', 'f']}",weiblich,61
