PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
f,25,26,adjektiv,town,negativ,1,458.6010233144293,Hamburg,town,zickig,town
f,29,28,definition,m,NA,0,491.4010020826254,Thorsten,m,Mutter,town
f,19,6,adjektiv,town,positiv,1,460.6884394524968,Hannover,town,einfühlsam,town
f,24,20,substantiv,f,negativ,1,509.488496442998,Hanna,f,Handtasche,"['m', 'f']"
m,14,23,verb,f,negativ,1,543.2296562831311,Monika,f,boxen,"['m', 'f']"
m,22,23,verb,m,negativ,0,605.6557467499601,Wolfgang,m,boxen,town
f,25,28,definition,f,NA,0,689.2783859400993,Linda,f,Mutter,town
m,30,1,substantiv,m,positiv,1,586.5156046369293,Alexander,m,Sport,"['m', 'f']"
m,17,28,definition,f,NA,1,385.92279186320866,Sabine,f,Vater,"['m', 'f']"
f,9,7,adjektiv,m,positiv,1,621.0627328333658,Helmut,m,fürsorglich,"['m', 'f']"
m,29,25,adjektiv,m,negativ,1,588.9254081174613,Thorsten,m,grob,"['m', 'f']"
m,28,4,verb,town,positiv,1,564.2597033980223,Suhl,town,bauen,town
m,25,6,adjektiv,f,positiv,1,451.19812713630836,Linda,f,tapfer,"['m', 'f']"
m,30,13,verb,f,neutral,1,407.72779780672863,Franziska,f,rasieren,"['m', 'f']"
m,21,2,substantiv,m,positiv,1,499.3601142044213,Volker,m,Muskeln,"['m', 'f']"
f,29,27,definition,town,NA,1,512.8989857649344,Leipzig,town,Frau,town
f,19,11,substantiv,town,neutral,1,578.6073369660016,Lübeck,town,Diät,town
m,2,16,adjektiv,m,neutral,1,597.7745774951586,Bernhard,m,sachlich,"['m', 'f']"
m,29,28,definition,town,NA,1,565.1564654166918,Leipzig,town,Vater,town
m,9,18,substantiv,m,negativ,1,596.0405582273438,Helmut,m,Bierbauch,"['m', 'f']"
m,23,10,substantiv,f,neutral,1,587.4433761832734,Kerstin,f,Stammtisch,"['m', 'f']"
m,16,0,substantiv,town,positiv,1,706.8225151520551,Konstanz,town,Computer,town
m,19,9,substantiv,f,neutral,1,532.5305311150146,Silke,f,Skat,"['m', 'f']"
m,10,0,substantiv,m,positiv,1,510.75457914339495,Horst,m,Computer,"['m', 'f']"
f,0,18,substantiv,town,negativ,1,616.4833798709424,Würzburg,town,Mode,town
m,28,30,definition,m,NA,1,488.801230324043,Florian,m,König,"['m', 'f']"
f,10,24,adjektiv,m,negativ,1,618.090567376612,Horst,m,geschwätzig,"['m', 'f']"
m,11,1,substantiv,f,positiv,1,425.90021916203114,Karin,f,Sport,"['m', 'f']"
f,18,11,substantiv,town,neutral,1,526.0260731462267,Chemnitz,town,Diät,town
m,0,7,adjektiv,m,positiv,1,715.9921163164427,Achim,m,mutig,"['m', 'f']"
f,9,20,substantiv,town,negativ,1,497.93507275364846,Braunschweig,town,Handtasche,town
f,0,2,substantiv,f,positiv,1,455.4352578330736,Annette,f,Familie,"['m', 'f']"
f,14,10,substantiv,town,neutral,1,548.0054029213761,Minden,town,Tratsch,town
m,13,3,verb,town,positiv,1,634.4404107225046,Paderborn,town,reparieren,town
m,26,10,substantiv,m,neutral,1,522.7544282862482,Hubert,m,Stammtisch,"['m', 'f']"
