PrimeGender,TargetID,PrimeID,PrimeWordtype,TargetGender,PrimeValence,Accuracy,RT,TargetWord,RequiredResponse,PrimeWord,Response
m,14,2,substantiv,f,positiv,1,902.249587587221,Monika,f,Muskeln,"['m', 'f']"
f,5,15,adjektiv,town,neutral,1,436.20124904145996,Hamburg,town,sensibel,town
f,22,11,substantiv,town,neutral,1,508.9912265385692,Augsburg,town,Diät,town
f,13,10,substantiv,f,neutral,1,455.17991811800584,Kerstin,f,Tratsch,"['m', 'f']"
m,23,9,substantiv,town,neutral,1,492.2237323459058,Hannover,town,Skat,town
f,15,11,substantiv,town,neutral,1,410.19822351722723,Bielefeld,town,Diät,town
m,2,18,substantiv,f,negativ,1,362.50473174663966,Anja,f,Bierbauch,"['m', 'f']"
m,22,14,verb,f,neutral,1,541.6640941795094,Ulrike,f,rechnen,"['m', 'f']"
f,3,6,adjektiv,town,positiv,1,812.5711508026825,Leipzig,town,einfühlsam,town
f,14,3,verb,m,positiv,1,844.8487168061547,Manfred,m,tanzen,"['m', 'f']"
f,6,10,substantiv,town,neutral,1,469.63315169944053,Duisburg,town,Tratsch,town
m,26,24,adjektiv,town,negativ,1,483.13486769961855,Halle,town,aggressiv,town
f,1,21,verb,f,negativ,1,508.8859058903381,Angelika,f,spülen,"['m', 'f']"
m,2,29,definition,m,NA,1,911.0568521977029,Bernhard,m,Bruder,"['m', 'f']"
m,29,13,verb,town,neutral,1,457.24526441210855,Rostock,town,rasieren,town
m,24,4,verb,town,positiv,1,546.5032566987702,Nürnberg,town,bauen,town
f,5,14,verb,m,neutral,1,481.41872779922323,Frank,m,nähen,"['m', 'f']"
f,2,4,verb,f,positiv,1,587.1452936057722,Anja,f,pflegen,"['m', 'f']"
m,18,4,verb,m,positiv,1,578.9819655849442,Friedrich,m,bauen,"['m', 'f']"
m,8,15,adjektiv,f,neutral,1,806.596927821829,Heike,f,dominant,"['m', 'f']"
m,30,15,adjektiv,town,neutral,1,482.657153353216,Darmstadt,town,dominant,town
f,28,22,verb,m,negativ,1,540.373147983928,Florian,m,putzen,"['m', 'f']"
f,30,25,adjektiv,f,negativ,1,891.2867417507186,Franziska,f,hysterisch,"['m', 'f']"
f,30,25,adjektiv,town,negativ,1,493.0023229209155,Düsseldorf,town,hysterisch,town
f,5,29,definition,f,NA,1,642.9546213275898,Erna,f,Schwester,"['m', 'f']"
m,14,8,adjektiv,m,positiv,1,852.2245145682064,Manfred,m,stark,"['m', 'f']"
m,14,20,substantiv,town,negativ,1,601.209371582172,Suhl,town,Schweiss,town
m,7,5,verb,town,positiv,1,573.2820791469067,Aachen,town,beschützen,town
f,7,2,substantiv,m,positiv,1,484.68227107071016,Georg,m,Familie,"['m', 'f']"
f,26,21,verb,town,negativ,1,462.4104460203853,Halle,town,spülen,town
f,2,5,verb,town,positiv,1,503.6872004682209,Wiesbaden,town,backen,town
m,15,24,adjektiv,town,negativ,1,757.6326041438506,Bottrop,town,aggressiv,town
f,19,1,substantiv,m,positiv,0,440.77054485978806,Thomas,m,Blumen,town
m,12,25,adjektiv,town,negativ,1,513.5647128336132,Kassel,town,grob,town
f,0,6,adjektiv,f,positiv,1,419.773183463235,Annette,f,einfühlsam,"['m', 'f']"
f,23,14,verb,town,neutral,1,628.06334324614,Hannover,town,nähen,town
f,13,10,substantiv,m,neutral,1,520.6318121437334,Klaus,m,Tratsch,"['m', 'f']"
f,24,18,substantiv,f,negativ,1,535.0509631811065,Hanna,f,Mode,"['m', 'f']"
m,2,11,substantiv,town,neutral,1,593.7561896832904,Wiesbaden,town,Auto,town
f,19,22,verb,town,negativ,1,457.5690485802397,Bremen,town,putzen,town
m,17,2,substantiv,town,positiv,1,570.8323264548198,Gladbach,town,Muskeln,town
m,9,3,verb,town,positiv,1,386.1848363409308,Koblenz,town,reparieren,town
f,22,24,adjektiv,f,negativ,1,621.8323837247226,Ulrike,f,geschwätzig,"['m', 'f']"
m,11,30,definition,f,NA,1,494.1440881452763,Karin,f,König,"['m', 'f']"
f,12,13,verb,m,neutral,1,500.11970795173966,Jürgen,m,kochen,"['m', 'f']"
f,8,16,adjektiv,m,neutral,1,618.0715705487501,Hans,m,emotional,"['m', 'f']"
m,12,3,verb,town,positiv,1,658.3951312247791,Ahlen,town,reparieren,town
f,5,27,definition,town,NA,1,579.661102179216,Cottbus,town,Frau,town
f,29,16,adjektiv,f,neutral,1,471.2364280935617,Anna,f,emotional,"['m', 'f']"
f,20,8,adjektiv,town,positiv,1,460.7624712079996,Berlin,town,zärtlich,town
f,27,20,substantiv,f,negativ,0,510.0078361915621,Katharina,f,Handtasche,town
m,16,1,substantiv,town,positiv,1,960.2315378072035,Konstanz,town,Sport,town
f,22,6,adjektiv,m,positiv,0,635.3522584573739,Wolfgang,m,einfühlsam,town
f,11,17,adjektiv,town,neutral,1,636.0875474396153,Erfurt,town,häuslich,town
f,14,8,adjektiv,f,positiv,1,484.879782207031,Monika,f,zärtlich,"['m', 'f']"
m,25,28,definition,m,NA,1,630.6259594446146,Kurt,m,Vater,"['m', 'f']"
f,23,1,substantiv,town,positiv,1,659.1726043394601,Gera,town,Blumen,town
m,9,30,definition,town,NA,1,468.42378011729124,Würzburg,town,König,town
f,17,25,adjektiv,m,negativ,1,597.6876949445113,Peter,m,hysterisch,"['m', 'f']"
f,24,21,verb,town,negativ,1,541.5414528940801,Nürnberg,town,spülen,town
f,21,20,substantiv,town,negativ,1,540.4343289440021,Weimar,town,Handtasche,town
m,8,17,adjektiv,town,neutral,1,571.3281995338093,Karlsruhe,town,groß,town
m,5,4,verb,f,positiv,1,454.84887045699907,Erna,f,bauen,"['m', 'f']"
m,25,0,substantiv,town,positiv,1,387.9076810042079,Flensburg,town,Computer,town
m,26,17,adjektiv,m,neutral,1,515.7527004130316,Hubert,m,groß,"['m', 'f']"
m,30,21,verb,m,negativ,1,402.17429868869203,Alexander,m,saufen,"['m', 'f']"
m,0,19,substantiv,m,negativ,1,726.2861620680496,Achim,m,Glatze,"['m', 'f']"
f,24,23,verb,m,negativ,1,700.6862604046091,Ingo,m,bügeln,"['m', 'f']"
f,27,29,definition,town,NA,1,658.6476772886272,Bonn,town,Schwester,town
f,15,27,definition,m,NA,1,523.8953554152204,Markus,m,Frau,"['m', 'f']"
f,28,13,verb,town,neutral,1,490.3318717881575,Dortmund,town,kochen,town
f,12,7,adjektiv,town,positiv,1,636.0791664862973,Ahlen,town,fürsorglich,town
m,13,28,definition,town,NA,1,500.85164455254017,Lübeck,town,Vater,town
f,18,11,substantiv,m,neutral,1,610.7871251792858,Friedrich,m,Diät,"['m', 'f']"
f,11,26,adjektiv,m,negativ,1,819.1465675106429,Jens,m,zickig,"['m', 'f']"
f,1,19,substantiv,town,negativ,1,587.4254968159676,Potsdam,town,Küche,town
f,17,3,verb,town,positiv,1,547.2740250506831,Gladbach,town,tanzen,town
f,12,7,adjektiv,town,positiv,1,842.1897196432155,Kassel,town,fürsorglich,town
m,20,22,verb,town,negativ,1,506.93062945151723,Marburg,town,fluchen,town
m,19,13,verb,m,neutral,1,453.1626226238359,Thomas,m,rasieren,"['m', 'f']"
f,16,29,definition,m,NA,1,498.1775616734012,Norbert,m,Schwester,"['m', 'f']"
m,11,30,definition,town,NA,1,600.1561650991789,Mannheim,town,König,town
f,8,22,verb,f,negativ,1,620.21765336101,Heike,f,putzen,"['m', 'f']"
f,29,20,substantiv,m,negativ,1,820.5355708616935,Thorsten,m,Handtasche,"['m', 'f']"
f,6,5,verb,m,positiv,1,484.83536315370657,Fritz,m,backen,"['m', 'f']"
m,20,16,adjektiv,town,neutral,1,542.5530339749685,Berlin,town,sachlich,town
f,19,18,substantiv,town,negativ,1,573.474561711123,Kiel,town,Mode,town
f,20,5,verb,f,positiv,1,516.8360783284243,Susanne,f,backen,"['m', 'f']"
m,7,3,verb,m,positiv,0,499.28580308392156,Georg,m,reparieren,town
m,8,15,adjektiv,m,neutral,1,433.2447280311271,Hans,m,dominant,"['m', 'f']"
