Exp2,Exp1,Refresh,Alter,Fachrichtung,ResponseKeys,Geschlecht,ID
Semantic Priming,Response Priming,85.0024102909,20,Lehramt,"{'s': 'm', 'l': 'f'}{'s': ['m', 'f'], 'l': 'town'}",weiblich,316
